cultura,n,p,k,ph,umidade,irrigar
Soja,0,0,0,0.0,20.0,NAO
Soja,0,0,0,0.0,20.0,NAO
Soja,0,0,0,0.0,20.0,NAO
Soja,0,0,0,0.0,20.0,NAO
Soja,0,0,0,0.0,20.0,NAO
Soja,0,0,1,0.0,20.0,SIM
Soja,0,0,0,0.0,20.0,NAO
Soja,0,1,0,0.0,20.0,SIM
Soja,0,0,0,0.0,20.0,NAO
Soja,1,0,0,0.0,20.0,SIM
Soja,1,0,0,0.0,20.0,SIM
Soja,0,0,0,0.0,20.0,NAO
Soja,0,0,0,0.0,20.0,NAO
Soja,0,0,1,0.0,20.0,SIM
Soja,0,0,1,0.0,20.0,SIM
Soja,0,0,1,0.0,20.0,SIM
Soja,0,0,0,0.0,20.0,NAO
Soja,0,1,0,0.0,20.0,SIM
Soja,0,1,0,0.0,20.0,SIM
Soja,0,0,0,0.0,20.0,NAO
Soja,1,0,0,0.0,20.0,SIM
Soja,0,0,0,0.0,20.0,NAO
Soja,0,0,0,0.0,20.0,NAO
Soja,0,0,0,13.0,20.0,NAO
Soja,0,0,1,13.0,20.0,SIM
Soja,0,0,0,13.0,20.0,NAO
Soja,0,1,0,13.0,20.0,SIM
Soja,1,0,0,13.0,20.0,SIM
Soja,0,0,0,13.0,20.0,NAO
Soja,0,0,0,13.0,20.0,NAO
Soja,0,0,0,0.0,20.0,NAO
Soja,0,0,0,0.0,20.0,NAO
Soja,0,0,0,0.0,100.0,NAO
Soja,0,0,0,0.0,100.0,NAO
Soja,0,0,1,0.0,100.0,NAO
Soja,0,0,0,0.0,100.0,NAO
Soja,0,0,0,0.0,100.0,NAO
Soja,1,0,0,0.0,100.0,NAO
Soja,0,0,0,0.0,100.0,NAO
Soja,0,0,0,0.0,100.0,NAO
Soja,0,0,0,0.0,91.0,NAO
Soja,0,0,0,0.0,68.0,NAO
Soja,0,0,0,0.0,61.5,NAO
Soja,0,0,1,0.0,61.5,NAO
Soja,0,1,0,0.0,61.5,NAO
Soja,1,0,0,0.0,61.5,NAO
Soja,0,0,0,0.0,61.5,NAO
Soja,0,0,0,0.0,56.5,NAO
Soja,0,0,1,0.0,56.5,SIM
Soja,0,0,0,0.0,56.5,NAO
Soja,0,1,0,0.0,56.5,SIM
Soja,0,0,0,0.0,56.5,NAO
Soja,1,0,0,0.0,56.5,SIM
